Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H4,2014,2014,2014,4,0,1,Import,344,"China, Hong Kong SAR",HKG,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,36218848,,,,36218848,,16145039,,,0
H4,2014,2014,2014,4,0,2,Export,344,"China, Hong Kong SAR",HKG,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,37008704,,,,37008704,,16094628,,,0
H4,2014,2014,2014,4,0,1,Import,348,Hungary,HUN,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,82249832,,,,82249832,,90258280,,,0
H4,2014,2014,2014,4,0,2,Export,348,Hungary,HUN,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,46026571,,,,46026571,,58022628,,,0
H4,2014,2014,2014,4,0,1,Import,352,Iceland,ISL,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,25673,,,,25673,,279321,,,0
H4,2014,2014,2014,4,0,2,Export,352,Iceland,ISL,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,1995677,,,,1995677,,854036,,,0
H4,2014,2014,2014,4,0,1,Import,360,Indonesia,IDN,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,24028,,,,24028,,93546,,,0
H4,2014,2014,2014,4,0,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,52494,,,,52494,,201187,,,0
H4,2014,2014,2014,4,0,1,Import,364,Iran,IRN,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,2285,,,,2285,,4752,,,0
H4,2014,2014,2014,4,0,1,Import,372,Ireland,IRL,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,298606,,,,298606,,763690,,,0
H4,2014,2014,2014,4,0,2,Export,372,Ireland,IRL,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,11269982,,,,11269982,,16256695,,,0
H4,2014,2014,2014,4,0,1,Import,376,Israel,ISR,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,2012179,,,,2012179,,2151000,,,6
H4,2014,2014,2014,4,0,2,Export,376,Israel,ISR,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,2716474,,,,2716474,,3850000,,,6
H4,2014,2014,2014,4,0,1,Import,381,Italy,ITA,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,48935371,,,,48935371,,56047270,,,0
H4,2014,2014,2014,4,0,2,Export,381,Italy,ITA,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,129856189,,,,129856189,,145912195,,,0
H4,2014,2014,2014,4,0,1,Import,388,Jamaica,JAM,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,533855,,,,533855,,6468609,,,0
H4,2014,2014,2014,4,0,2,Export,388,Jamaica,JAM,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,58,,,,58,,7536,,,0
H4,2014,2014,2014,4,0,1,Import,392,Japan,JPN,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,2992611,,,,2992611,,23976412,,,0
H4,2014,2014,2014,4,0,2,Export,392,Japan,JPN,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,239941734,,,,239941734,,127485590,,,0
H4,2014,2014,2014,4,0,1,Import,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,1585291,,,,1585291,,3940368,,,0
H4,2014,2014,2014,4,0,2,Export,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,26556,,,,26556,,89135,,,0
H4,2014,2014,2014,4,0,1,Import,400,Jordan,JOR,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,20006274,,,,20006274,,18848653,,,0
H4,2014,2014,2014,4,0,2,Export,400,Jordan,JOR,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,159845,,,,159845,,200468,,,0
H4,2014,2014,2014,4,0,1,Import,410,Rep. of Korea,KOR,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,45020183,,,,45020183,,32477947,,,6
H4,2014,2014,2014,4,0,2,Export,410,Rep. of Korea,KOR,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,307798388,,,,307798388,,357296121,,,0
H4,2014,2014,2014,4,0,1,Import,414,Kuwait,KWT,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,608042,,,,608042,,1361228,,,0
H4,2014,2014,2014,4,0,2,Export,414,Kuwait,KWT,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,71234772,,,,71234772,,63378294,,,0
H4,2014,2014,2014,4,0,1,Import,418,Lao People's Dem. Rep.,LAO,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,393252,,,,393252,,420383,,,6
H4,2014,2014,2014,4,0,2,Export,418,Lao People's Dem. Rep.,LAO,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,671797,,,,671797,,952123,,,6
H4,2014,2014,2014,4,0,1,Import,422,Lebanon,LBN,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,18482031,,,,18482031,,20068370,,,0
H4,2014,2014,2014,4,0,2,Export,422,Lebanon,LBN,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,438852,,,,438852,,470533,,,0
H4,2014,2014,2014,4,0,1,Import,428,Latvia,LVA,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,9082910,,,,9082910,,21166683,,,0
H4,2014,2014,2014,4,0,2,Export,428,Latvia,LVA,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,5952819,,,,5952819,,14482740,,,0
H4,2014,2014,2014,4,0,1,Import,440,Lithuania,LTU,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,47202259,,,,47202259,,56041880,,,0
H4,2014,2014,2014,4,0,2,Export,440,Lithuania,LTU,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,34125010,,,,34125010,,52971222,,,0
H4,2014,2014,2014,4,0,1,Import,442,Luxembourg,LUX,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,19430,,,,19430,,250656,,,0
H4,2014,2014,2014,4,0,2,Export,442,Luxembourg,LUX,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,150585,,,,150585,,583708,,,6
H4,2014,2014,2014,4,0,1,Import,446,"China, Macao SAR",MAC,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,21587,,,,21587,,133337,,,0
H4,2014,2014,2014,4,0,2,Export,446,"China, Macao SAR",MAC,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,298300,,,,298300,,410735,,,0
H4,2014,2014,2014,4,0,1,Import,450,Madagascar,MDG,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,34171651,,,,34171651,,32919962,,,0
H4,2014,2014,2014,4,0,2,Export,450,Madagascar,MDG,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,63207,,,,63207,,31325,,,0
H4,2014,2014,2014,4,0,1,Import,454,Malawi,MWI,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,38589122,,,,38589122,,48712352,,,0
H4,2014,2014,2014,4,0,2,Export,454,Malawi,MWI,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,119550,,,,119550,,650025,,,0
H4,2014,2014,2014,4,0,1,Import,458,Malaysia,MYS,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,221775192,,,,221775192,,160058874,,,0
H4,2014,2014,2014,4,0,2,Export,458,Malaysia,MYS,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,144080726,,,,144080726,,122391721,,,0
H4,2014,2014,2014,4,0,1,Import,470,Malta,MLT,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,36211,,,,36211,,82278,,,0
H4,2014,2014,2014,4,0,2,Export,470,Malta,MLT,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,142590,,,,142590,,96178,,,0
H4,2014,2014,2014,4,0,1,Import,480,Mauritius,MUS,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,2458941,,,,2458941,,1896416,,,0
H4,2014,2014,2014,4,0,2,Export,480,Mauritius,MUS,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,2438943,,,,2438943,,2746399,,,0
H4,2014,2014,2014,4,0,2,Export,484,Mexico,MEX,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,657,,,,657,,3934,,,0
H4,2014,2014,2014,4,0,1,Import,490,"Other Asia, nes",,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,2968784,,,,2968784,,661666,,,0
H4,2014,2014,2014,4,0,2,Export,490,"Other Asia, nes",,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,51500007,,,,51500007,,13453711,,,6
H4,2014,2014,2014,4,0,1,Import,496,Mongolia,MNG,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,3759881,,,,3759881,,4888385,,,0
H4,2014,2014,2014,4,0,2,Export,496,Mongolia,MNG,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,1371,,,,1371,,5388,,,0
H4,2014,2014,2014,4,0,1,Import,499,Montenegro,MNE,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,162345,,,,162345,,624202,,,0
H4,2014,2014,2014,4,0,2,Export,499,Montenegro,MNE,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,523,,,,523,,5755,,,0
H4,2014,2014,2014,4,0,2,Export,512,Oman,OMN,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,6478502,,,,6478502,,5134735,,,0
H4,2014,2014,2014,4,0,1,Import,516,Namibia,NAM,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,402799,,,,402799,,287716,,,0
H4,2014,2014,2014,4,0,2,Export,516,Namibia,NAM,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,683,,,,683,,11782,,,0
H4,2014,2014,2014,4,0,1,Import,524,Nepal,NPL,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,197217,,,,197217,,414811,,,0
H4,2014,2014,2014,4,0,2,Export,524,Nepal,NPL,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,55512,,,,55512,,38004,,,0
H4,2014,2014,2014,4,0,1,Import,528,Netherlands,NLD,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,149390783,,,,149390783,,119391065,,,0
H4,2014,2014,2014,4,0,2,Export,528,Netherlands,NLD,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,158405468,,,,158405468,,224803915,,,0
H4,2014,2014,2014,4,0,1,Import,533,Aruba,ABW,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,65031,,,,65031,,1352929,,,0
H4,2014,2014,2014,4,0,2,Export,533,Aruba,ABW,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,49622,,,,49622,,37582,,,0
H4,2014,2014,2014,4,0,1,Import,540,New Caledonia,NCL,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,3000,,,,3000,,34034,,,0
H4,2014,2014,2014,4,0,2,Export,540,New Caledonia,NCL,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,5,,,,5,,113,,,0
H4,2014,2014,2014,4,0,1,Import,554,New Zealand,NZL,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,18904,,,,18904,,143618,,,0
H4,2014,2014,2014,4,0,2,Export,554,New Zealand,NZL,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,8989515,,,,8989515,,11511375,,,0
H4,2014,2014,2014,4,0,1,Import,558,Nicaragua,NIC,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,22348189,,,,22348189,,34402073,,,0
H4,2014,2014,2014,4,0,2,Export,558,Nicaragua,NIC,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,2993522,,,,2993522,,4806779,,,0
H4,2014,2014,2014,4,0,1,Import,579,Norway,NOR,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,45761,,,,45761,,731604,,,0
H4,2014,2014,2014,4,0,2,Export,579,Norway,NOR,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,26099794,,,,26099794,,26517672,,,0
H4,2014,2014,2014,4,0,1,Import,585,Palau,PLW,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,1355,,,,1355,,8928,,,6
H4,2014,2014,2014,4,0,2,Export,585,Palau,PLW,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,679,,,,679,,1774,,,0
H4,2014,2014,2014,4,0,1,Import,586,Pakistan,PAK,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,513997470,,,,513997470,,182460443,,,0
H4,2014,2014,2014,4,0,2,Export,586,Pakistan,PAK,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,28817972,,,,28817972,,13582158,,,0
H4,2014,2014,2014,4,0,1,Import,591,Panama,PAN,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,31006,,,,31006,,78965,,,0
H4,2014,2014,2014,4,0,2,Export,591,Panama,PAN,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,40423,,,,40423,,88041,,,0
H4,2014,2014,2014,4,0,2,Export,600,Paraguay,PRY,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,5,,,,5,,1780,,,0
H4,2014,2014,2014,4,0,1,Import,604,Peru,PER,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,24488,,,,24488,,18834,,,0
H4,2014,2014,2014,4,0,2,Export,604,Peru,PER,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,46,,,,46,,352,,,0
H4,2014,2014,2014,4,0,1,Import,616,Poland,POL,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,70799681,,,,70799681,,89586717,,,6
H4,2014,2014,2014,4,0,2,Export,616,Poland,POL,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,126160087,,,,126160087,,147731002,,,6
H4,2014,2014,2014,4,0,1,Import,620,Portugal,PRT,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,2593045,,,,2593045,,1808842,,,6
H4,2014,2014,2014,4,0,2,Export,620,Portugal,PRT,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,12561945,,,,12561945,,9645933,,,6
H4,2014,2014,2014,4,0,1,Import,634,Qatar,QAT,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,106272,,,,106272,,93658,,,0
H4,2014,2014,2014,4,0,2,Export,634,Qatar,QAT,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,94162,,,,94162,,128227,,,0
H4,2014,2014,2014,4,0,1,Import,642,Romania,ROU,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,47237615,,,,47237615,,41313155,,,6
H4,2014,2014,2014,4,0,2,Export,642,Romania,ROU,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,13573710,,,,13573710,,11347790,,,0
H4,2014,2014,2014,4,0,1,Import,643,Russian Federation,RUS,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,32683924,,,,32683924,,143571869,,,0
H4,2014,2014,2014,4,0,2,Export,643,Russian Federation,RUS,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,367318,,,,367318,,704215,,,0
H4,2014,2014,2014,4,0,1,Import,646,Rwanda,RWA,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,22274383,,,,22274383,,23534412,,,0
H4,2014,2014,2014,4,0,2,Export,646,Rwanda,RWA,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,894459,,,,894459,,1519051,,,0
H4,2014,2014,2014,4,0,1,Import,688,Serbia,SRB,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,2877226,,,,2877226,,3597191,,,0
H4,2014,2014,2014,4,0,2,Export,688,Serbia,SRB,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,288215,,,,288215,,101622,,,0
H4,2014,2014,2014,4,0,1,Import,699,India,IND,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,291221246,,,,291221246,,122269388,,,0
H4,2014,2014,2014,4,0,2,Export,699,India,IND,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,57591723,,,,57591723,,89649823,,,0
H4,2014,2014,2014,4,0,1,Import,702,Singapore,SGP,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,27662760,,,,27662760,,26859416,,,6
H4,2014,2014,2014,4,0,2,Export,702,Singapore,SGP,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,32985558,,,,32985558,,40155692,,,0
H4,2014,2014,2014,4,0,1,Import,703,Slovakia,SVK,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,24303195,,,,24303195,,33839741,,,0
H4,2014,2014,2014,4,0,2,Export,703,Slovakia,SVK,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,16325784,,,,16325784,,19742904,,,0
H4,2014,2014,2014,4,0,2,Export,704,Viet Nam,VNM,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,74516,,,,74516,,105609,,,6
H4,2014,2014,2014,4,0,1,Import,705,Slovenia,SVN,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,134524,,,,134524,,470439,,,0
H4,2014,2014,2014,4,0,2,Export,705,Slovenia,SVN,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,2126669,,,,2126669,,6722256,,,0
H4,2014,2014,2014,4,0,1,Import,710,South Africa,ZAF,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,22264702,,,,22264702,,10387114,,,0
H4,2014,2014,2014,4,0,2,Export,710,South Africa,ZAF,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,718623,,,,718623,,2104121,,,0
H4,2014,2014,2014,4,0,1,Import,716,Zimbabwe,ZWE,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,282082,,,,282082,,594782,,,0
H4,2014,2014,2014,4,0,2,Export,716,Zimbabwe,ZWE,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,295584,,,,295584,,1420060,,,0
H4,2014,2014,2014,4,0,1,Import,724,Spain,ESP,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,22992544,,,,22992544,,25627451,,,0
H4,2014,2014,2014,4,0,2,Export,724,Spain,ESP,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,27800965,,,,27800965,,23413825,,,0
H4,2014,2014,2014,4,0,1,Import,729,Sudan,SDN,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,9080,,,,9080,,9198,,,6
H4,2014,2014,2014,4,0,1,Import,748,Eswatini,SWZ,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,54289,,,,54289,,138617,,,6
H4,2014,2014,2014,4,0,2,Export,748,Eswatini,SWZ,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,140,,,,140,,4648,,,0
H4,2014,2014,2014,4,0,1,Import,752,Sweden,SWE,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,8680137,,,,8680137,,10702600,,,6
H4,2014,2014,2014,4,0,2,Export,752,Sweden,SWE,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,21785110,,,,21785110,,20856033,,,6
H4,2014,2014,2014,4,0,1,Import,757,Switzerland,CHE,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,25974,,,,25974,,223417,,,6
H4,2014,2014,2014,4,0,2,Export,757,Switzerland,CHE,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,60080833,,,,60080833,,65582818,,,6
